0, 0, Header, 1, 2, 480
1, 0, Start_track
"1, 0, Title_t, ""FIREBALLS"""
1, 0, Time_signature, 4, 2, 24, 8
"1, 0, Key_signature, 0, ""major"""
1, 0, Tempo, 600000
1, 0, Program_c, 0, 54
1, 0, End_track
2, 0, Start_track
2, 0, Note_on_c, 0, 74, 64
2, 850, Note_off_c, 0, 74, 0
2, 900, Note_on_c, 0, 63, 64
2, 2900, Note_off_c, 0, 63, 0
2, 2950, Note_on_c, 0, 65, 33
2, 7000, Note_off_c, 0, 65, 0
2, 7050, Note_on_c, 0, 71, 33
2, 10800, Note_off_c, 0, 71, 0
2, 10850, Note_on_c, 0, 60, 33
2, 11350, Note_off_c, 0, 60, 0
2, 11400, Note_on_c, 0, 62, 33
2, 12500, Note_off_c, 0, 62, 0
2, 12550, Note_on_c, 0, 60, 33
2, 13100, Note_off_c, 0, 60, 0
2, 13150, Note_on_c, 0, 60, 64
2, 13650, Note_off_c, 0, 60, 0
2, 13700, Note_on_c, 0, 62, 64
2, 14800, Note_off_c, 0, 62, 0
2, 14850, Note_on_c, 0, 61, 33
2, 14900, Note_off_c, 0, 61, 0
2, 14950, Note_on_c, 0, 60, 64
2, 15500, Note_off_c, 0, 60, 0
2, 15550, Note_on_c, 0, 61, 64
2, 16450, Note_off_c, 0, 61, 0
2, 16500, Note_on_c, 0, 64, 33
2, 18700, Note_off_c, 0, 64, 0
2, 18750, Note_on_c, 0, 58, 64
2, 22350, Note_off_c, 0, 58, 0
2, 22400, Note_on_c, 0, 76, 33
2, 24000, Note_off_c, 0, 76, 0
2, 24050, Note_on_c, 0, 63, 33
2, 24200, Note_off_c, 0, 63, 0
2, 24250, Note_on_c, 0, 71, 33
2, 27650, Note_off_c, 0, 71, 0
2, 27700, Note_on_c, 0, 60, 64
2, 28250, Note_off_c, 0, 60, 0
2, 28300, Note_on_c, 0, 63, 64
2, 30300, Note_off_c, 0, 63, 0
2, 30350, Note_on_c, 0, 63, 33
2, 32450, Note_off_c, 0, 63, 0
2, 32500, Note_on_c, 0, 63, 33
2, 34050, Note_off_c, 0, 63, 0
2, 34100, Note_on_c, 0, 67, 64
2, 34700, Note_off_c, 0, 67, 0
2, 34750, Note_on_c, 0, 62, 64
2, 36150, Note_off_c, 0, 62, 0
2, 36200, Note_on_c, 0, 83, 33
2, 58150, Note_off_c, 0, 83, 0
2, 58200, Note_on_c, 0, 60, 64
2, 58800, Note_off_c, 0, 60, 0
2, 58850, Note_on_c, 0, 76, 64
2, 60450, Note_off_c, 0, 76, 0
2, 60500, Note_on_c, 0, 65, 64
2, 63800, Note_off_c, 0, 65, 0
2, 63850, Note_on_c, 0, 60, 64
2, 64400, Note_off_c, 0, 60, 0
2, 64450, Note_on_c, 0, 69, 64
2, 66150, Note_off_c, 0, 69, 0
2, 66200, Note_on_c, 0, 62, 33
2, 67300, Note_off_c, 0, 62, 0
2, 67350, Note_on_c, 0, 61, 33
2, 68150, Note_off_c, 0, 61, 0
2, 68200, Note_on_c, 0, 59, 33
2, 68200, Note_off_c, 0, 59, 0
2, 68250, Note_on_c, 0, 61, 64
2, 69100, Note_off_c, 0, 61, 0
2, 69150, Note_on_c, 0, 59, 33
2, 73700, Note_off_c, 0, 59, 0
2, 73750, Note_on_c, 0, 62, 33
2, 74800, Note_off_c, 0, 62, 0
2, 74850, Note_on_c, 0, 64, 33
2, 77450, Note_off_c, 0, 64, 0
2, 77500, Note_on_c, 0, 62, 33
2, 78650, Note_off_c, 0, 62, 0
2, 78700, Note_on_c, 0, 60, 33
2, 79400, Note_off_c, 0, 60, 0
2, 79450, Note_on_c, 0, 59, 64
2, 83350, Note_off_c, 0, 59, 0
2, 83400, Note_on_c, 0, 61, 64
2, 84250, Note_off_c, 0, 61, 0
2, 84300, Note_on_c, 0, 61, 64
2, 85050, Note_off_c, 0, 61, 0
2, 85100, Note_on_c, 0, 67, 64
2, 85800, Note_off_c, 0, 67, 0
2, 85850, Note_on_c, 0, 66, 33
2, 85850, Note_off_c, 0, 66, 0
2, 85900, Note_on_c, 0, 64, 64
2, 88150, Note_off_c, 0, 64, 0
2, 88200, Note_on_c, 0, 72, 33
2, 88650, Note_off_c, 0, 72, 0
2, 88700, Note_on_c, 0, 63, 64
2, 90450, Note_off_c, 0, 63, 0
2, 90500, Note_on_c, 0, 59, 64
2, 95050, Note_off_c, 0, 59, 0
2, 95100, Note_on_c, 0, 63, 33
2, 95250, Note_off_c, 0, 63, 0
2, 95300, Note_on_c, 0, 60, 64
2, 95300, Note_off_c, 0, 60, 0
2, 95350, Note_on_c, 0, 60, 64
2, 95850, Note_off_c, 0, 60, 0
2, 95900, Note_on_c, 0, 68, 33
2, 97050, Note_off_c, 0, 68, 0
2, 97100, Note_on_c, 0, 68, 64
2, 98300, Note_off_c, 0, 68, 0
2, 98350, Note_on_c, 0, 60, 33
2, 99050, Note_off_c, 0, 60, 0
2, 99100, Note_on_c, 0, 59, 64
2, 103950, Note_off_c, 0, 59, 0
2, 104000, Note_on_c, 0, 63, 33
2, 105700, Note_off_c, 0, 63, 0
2, 105750, Note_on_c, 0, 58, 33
2, 109350, Note_off_c, 0, 58, 0
2, 109400, Note_on_c, 0, 58, 33
2, 113000, Note_off_c, 0, 58, 0
2, 113050, Note_on_c, 0, 62, 64
2, 114150, Note_off_c, 0, 62, 0
2, 114200, Note_on_c, 0, 61, 33
2, 114250, Note_off_c, 0, 61, 0
2, 114300, Note_on_c, 0, 60, 33
2, 114900, Note_off_c, 0, 60, 0
2, 114950, Note_on_c, 0, 62, 64
2, 116100, Note_off_c, 0, 62, 0
2, 116150, Note_on_c, 0, 67, 33
2, 116950, Note_off_c, 0, 67, 0
2, 117000, Note_on_c, 0, 59, 64
2, 117000, Note_off_c, 0, 59, 0
2, 117050, Note_on_c, 0, 61, 64
2, 117950, Note_off_c, 0, 61, 0
2, 118000, Note_on_c, 0, 61, 64
2, 119000, Note_off_c, 0, 61, 0
2, 119050, Note_on_c, 0, 58, 64
2, 122650, Note_off_c, 0, 58, 0
2, 122700, Note_on_c, 0, 65, 33
2, 126400, Note_off_c, 0, 65, 0
2, 126450, Note_on_c, 0, 64, 64
2, 129150, Note_off_c, 0, 64, 0
2, 129200, Note_on_c, 0, 63, 64
2, 130950, Note_off_c, 0, 63, 0
2, 131000, Note_on_c, 0, 66, 64
2, 131550, Note_off_c, 0, 66, 0
2, 131600, Note_on_c, 0, 60, 64
2, 132200, Note_off_c, 0, 60, 0
2, 132250, Note_on_c, 0, 61, 33
2, 133150, Note_off_c, 0, 61, 0
2, 133200, Note_on_c, 0, 59, 64
2, 137600, Note_off_c, 0, 59, 0
2, 137650, Note_on_c, 0, 63, 64
2, 139400, Note_off_c, 0, 63, 0
2, 139450, Note_on_c, 0, 59, 33
2, 143500, Note_off_c, 0, 59, 0
2, 143550, Note_on_c, 0, 61, 33
2, 143600, Note_off_c, 0, 61, 0
2, 143650, Note_on_c, 0, 64, 33
2, 146500, Note_off_c, 0, 64, 0
2, 146550, Note_on_c, 0, 59, 33
2, 150600, Note_off_c, 0, 59, 0
2, 150650, Note_on_c, 0, 64, 64
2, 153050, Note_off_c, 0, 64, 0
2, 153100, Note_on_c, 0, 62, 64
2, 154150, Note_off_c, 0, 62, 0
2, 154200, Note_on_c, 0, 65, 64
2, 157550, Note_off_c, 0, 65, 0
2, 157600, Note_on_c, 0, 65, 64
2, 160900, Note_off_c, 0, 65, 0
2, 160950, Note_on_c, 0, 60, 64
2, 161600, Note_off_c, 0, 60, 0
2, 161650, Note_on_c, 0, 61, 64
2, 162450, Note_off_c, 0, 61, 0
2, 162500, Note_on_c, 0, 63, 64
2, 164550, Note_off_c, 0, 63, 0
2, 164600, Note_on_c, 0, 63, 33
2, 166150, Note_off_c, 0, 63, 0
2, 166200, Note_on_c, 0, 60, 33
2, 166750, Note_off_c, 0, 60, 0
2, 166800, Note_on_c, 0, 65, 33
2, 169900, Note_off_c, 0, 65, 0
2, 169950, Note_on_c, 0, 60, 33
2, 170650, Note_off_c, 0, 60, 0
2, 170700, Note_on_c, 0, 63, 33
2, 172600, Note_off_c, 0, 63, 0
2, 172650, Note_on_c, 0, 62, 33
2, 173950, Note_off_c, 0, 62, 0
2, 174000, Note_on_c, 0, 63, 33
2, 175900, Note_off_c, 0, 63, 0
2, 175950, End_track
0, 0, End_of_file
